id,algorithm,simulations,iterations,interswap,total_swap,states_visited,seed,file,burn_in,model,p,bf,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,start_state,reduc_constant,reduc_model,comments,Servers comments,
154,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.6,1.51,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.905,0.86,0.82,0.78,0.74,0.705,0.67,0.635,0.605,0.575,-1,0,never,"Considering 142.143, check obsidian*","Run in 30min, 12 Cores, 2Gb ram",
155,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.67,1.57,1.47,1.38,1.29,1.21,1.13,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.665,0.63,0.595,0.56,-1,0,never,"Considering 142.143, check obsidian","Run in 30min, 12 Cores, 2Gb ram",
156,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.6,1.51,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,0.58,-1,0,never,"Considering 142.143, geometric spacing 0.06,0.05","Run in 30min, 12 Cores, 2Gb ram",
157,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.72,1.61,1.5,1.4,1.31,1.22,1.14,1.07,1,0.94,0.88,0.83,0.78,0.73,0.69,0.65,0.61,0.57,0.54,0.51,-1,0,never,"Considering 142.143, geometric spacing 0.07,0.06","Run in 30min, 12 Cores, 2Gb ram",
158,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.86,1.72,1.59,1.47,1.36,1.26,1.17,1.08,1,0.96,0.92,0.88,0.84,0.81,0.78,0.75,0.72,0.69,0.66,0.63,-1,0,never,"Considering 142.143, geometric spacing 0.08, .04","Run in 30min, 12 Cores, 2Gb ram",
159,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,2.01,1.84,1.69,1.55,1.42,1.3,1.19,1.09,1,0.93,0.86,0.8,0.74,0.69,0.64,0.6,0.56,0.52,0.48,0.45,-1,0,never,"Considering 142.143, geometric spacing 0.09, .07","Run in 30min, 12 Cores, 2Gb ram",
160,PT_A_IIT,1,,100,2000,3,851,,15000,bimodal,800,sq,1.48,1.41,1.34,1.28,1.22,1.16,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.8,0.78,0.76,0.74,0.72,-1,0,never,"Considering 142.143, geometric spacing 0.05, .03","Run in 30min, 12 Cores, 2Gb ram",
161,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.56,1.49,1.42,1.35,1.28,1.21,1.14,1.07,1,0.94,0.88,0.82,0.76,0.7,0.64,0.58,0.52,0.47,0.42,0.37,,,,Considering 144-146 check obsidian,"Run in 3hr, 12 Cores, 2Gb ram",
162,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.64,1.56,1.48,1.4,1.32,1.24,1.16,1.08,1,0.93,0.86,0.79,0.72,0.65,0.58,0.51,0.45,0.4,0.35,0.3,,,,Considering 144-146 check obsidian,"Run in 3hr, 12 Cores, 2Gb ram",
163,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.6,1.51,1.42,1.34,1.26,1.19,1.12,1.06,1,0.94,0.88,0.83,0.78,0.73,0.69,0.65,0.61,0.57,0.54,0.51,,,,"Considering 144-146, usando geometric spacing","Run in 3hr, 12 Cores, 2Gb ram",
164,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.72,1.61,1.5,1.4,1.31,1.22,1.14,1.07,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,0.58,,,,"Considering 144-146, usando geometric spacing","Run in 3hr, 12 Cores, 2Gb ram",
165,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.86,1.72,1.59,1.47,1.36,1.26,1.17,1.08,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,0.58,,,,"Considering 144-146, usando geometric spacing","Run in 3hr, 12 Cores, 2Gb ram",
166,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.86,1.72,1.59,1.47,1.36,1.26,1.17,1.08,1,0.96,0.92,0.88,0.84,0.81,0.78,0.75,0.72,0.69,0.66,0.63,,,,"Considering  144-146, geometric spacing 0.08, .04","Run in 3hr, 12 Cores, 2Gb ram",
167,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,2.01,1.84,1.69,1.55,1.42,1.3,1.19,1.09,1,0.93,0.86,0.8,0.74,0.69,0.64,0.6,0.56,0.52,0.48,0.45,,,,"Considering  144-146, geometric spacing 0.09, .07","Run in 3hr, 12 Cores, 2Gb ram",
168,PT_IIT_Z,1,200000,100,,3,852,,15000,bimodal,800,sq,1.48,1.41,1.34,1.28,1.22,1.16,1.1,1.05,1,0.97,0.94,0.91,0.88,0.85,0.82,0.8,0.78,0.76,0.74,0.72,,,,"Considering  144-146, geometric spacing 0.05, .03","Run in 3hr, 12 Cores, 2Gb ram",
169,PT_A_IIT,1,,100,2000,3,853,,15000,bimodal,1000,sq,1.48,1.41,1.34,1.28,1.22,1.16,1.1,1.05,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,0.58,-1,0,never,"Considering 147, geometric .05,.05","Run in 40min, 12 Cores, 2Gb ram",
170,PT_A_IIT,1,,100,2000,3,853,,15000,bimodal,1000,sq,1.6,1.51,1.42,1.34,1.26,1.19,1.12,1.06,1,0.94,0.88,0.83,0.78,0.73,0.69,0.65,0.61,0.57,0.54,0.51,-1,0,never,"Considering 147, geometric .06,.04","Run in 40min, 12 Cores, 2Gb ram",
171,PT_A_IIT,1,,100,2000,3,853,,15000,bimodal,1000,sq,1.54,1.46,1.38,1.31,1.24,1.18,1.12,1.06,1,0.95,0.9,0.85,0.8,0.76,0.72,0.68,0.64,0.6,0.57,0.54,-1,0,never,"Considering 147, geometric .055,.045","Run in 40min, 12 Cores, 2Gb ram",
172,PT_IIT_Z,1,200000,100,,3,854,,10000,bimodal,1000,sq,1.72,1.61,1.5,1.4,1.31,1.22,1.14,1.07,1,0.94,0.88,0.83,0.78,0.73,0.69,0.65,0.61,0.57,0.54,0.51,,,,"Considering 151, geometric .07,.06","Run in 4hr, 12 Cores, 2Gb ram",
173,PT_IIT_Z,1,200000,100,,3,854,,10000,bimodal,1000,sq,1.8,1.67,1.55,1.44,1.34,1.25,1.16,1.08,1,0.94,0.88,0.82,0.77,0.72,0.67,0.63,0.59,0.55,0.51,0.48,,,,"Considering 151, geometric .075,.065","Run in 4hr, 12 Cores, 2Gb ram",
174,PT_IIT_Z,1,200000,100,,3,854,,10000,bimodal,1000,sq,1.86,1.72,1.59,1.47,1.36,1.26,1.17,1.08,1,0.93,0.86,0.8,0.74,0.69,0.64,0.6,0.56,0.52,0.48,0.45,,,,"Considering 151, geometric .08,.07","Run in 4hr, 12 Cores, 2Gb ram",
175,PT_IIT_Z,1,200000,100,,3,854,,10000,bimodal,1000,sq,2.01,1.84,1.69,1.55,1.42,1.3,1.19,1.09,1,0.92,0.85,0.78,0.72,0.66,0.61,0.56,0.52,0.48,0.44,0.4,,,,"Considering 151, geometric .09,.08","Run in 4hr, 12 Cores, 2Gb ram",
176,PT_IIT_Z,1,200000,100,,3,854,,10000,bimodal,1000,sq,2.15,1.95,1.77,1.61,1.46,1.33,1.21,1.1,1,0.91,0.83,0.76,0.69,0.63,0.57,0.52,0.47,0.43,0.39,0.35,,,,"Considering 151, geometric .1,.09","Run in 4hr, 12 Cores, 2Gb ram",
177,PT_A_IIT,1,,10,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 12min, 12Cores, 2GB ram",
178,PT_A_IIT,1,,20,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 15min, 12Cores, 2GB ram",
179,PT_A_IIT,1,,25,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 16min, 12Cores, 2GB ram",
180,PT_A_IIT,1,,30,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 18min, 12Cores, 2GB ram",
181,PT_A_IIT,1,,35,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 20min, 12Cores, 2GB ram",
182,PT_A_IIT,1,,40,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 21min, 12Cores, 2GB ram",
183,PT_A_IIT,1,,45,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 23min, 12Cores, 2GB ram",
184,PT_A_IIT,1,,50,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 25min, 12Cores, 2GB ram",
185,PT_A_IIT,1,,60,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 30min, 12Cores, 2GB ram",
186,PT_A_IIT,1,,70,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 32min, 12Cores, 2GB ram",
187,PT_A_IIT,1,,80,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 36min, 12Cores, 2GB ram",
188,PT_A_IIT,1,,90,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 40min, 12Cores, 2GB ram",
189,PT_A_IIT,1,,100,4000,2,855,,20000,bimodal,800,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,"Considering 154-160, crece a 0.06,0.08 y decrece a 0.05","Run in 45min, 12Cores, 2GB ram",
190,PT_A_IIT,1,NA,20,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 15hr,12 Cores, 2GB ram",
191,PT_A_IIT,1,NA,25,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 7hr,12 Cores, 2GB ram",
192,PT_A_IIT,1,NA,30,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Timeout 24hr, 12 Cores, 2GB ram","Time limit, se quedo en swap 4101"
193,PT_A_IIT,1,NA,35,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 9.5hr, 12 Cores, 2GB ram",
194,PT_A_IIT,1,NA,40,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 14hr, 12Cores, 2GB ram",
195,PT_A_IIT,1,NA,45,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 28hr, 24 Cores, 2GB ram",
196,PT_A_IIT,1,NA,50,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 15hr, 24 Cores, 2GB ram","CPU efficienty of 33%, con 12 cores era 66% (creo que solo usa 8 cores)"
197,PT_A_IIT,1,NA,60,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 21hr, 24 Cores, 2GB ram","CPU efficienty of 33%, con 12 cores era 66% (creo que solo usa 8 cores)"
198,PT_A_IIT,1,NA,70,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 22hr, 12 Cores, 2GB ram",
199,PT_A_IIT,1,NA,80,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 21hr, 12 Cores, 2GB ram",
200,PT_A_IIT,1,NA,90,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Timeout 24hr, 12 Cores, 2GB ram","Time limit, se quedo en swap 4301"
201,PT_A_IIT,1,NA,100,5000,3,856,G1,1000,gset,,sq,1.78,1.65,1.53,1.42,1.34,1.26,1.19,1.12,1.06,1,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,-1,0,never,Considering 154-160,"Run in 28hr, 24 Cores, 2GB ram",CPU efficiency of 33%
202,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,1.48,1.41,1.34,1.28,1.22,1.16,1.1,1.05,1,0.92,0.85,0.78,0.72,0.66,0.61,0.56,0.52,0.48,0.44,0.4,,,,"Considering  161-168, geometric 0.05,0.08","Run in 3hr,12Cores, 2GB ram",
203,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,1.72,1.61,1.5,1.4,1.31,1.22,1.14,1.07,1,0.92,0.84,0.77,0.7,0.64,0.59,0.54,0.49,0.45,0.41,0.38,,,,"Considering  161-168, geometric 0.07,.085","Run in 3hr,12Cores, 2GB ram",
204,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,2.88,2.5,2.17,1.89,1.64,1.43,1.24,1.08,1,0.91,0.83,0.76,0.69,0.63,0.57,0.52,0.47,0.43,0.39,0.35,,,,"Considering  161-168, geometric 0.08,.09","Run in 3hr,12Cores, 2GB ram",
205,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,3.9,3.25,2.71,2.26,1.88,1.57,1.31,1.09,1,0.91,0.82,0.74,0.67,0.61,0.55,0.5,0.45,0.41,0.37,0.33,,,,"Considering  161-168, geometric 0.09,.095","Run in 3hr,12Cores, 2GB ram",
206,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,2.15,1.95,1.77,1.61,1.46,1.33,1.21,1.1,1,0.9,0.81,0.73,0.66,0.59,0.53,0.48,0.43,0.39,0.35,0.32,,,,"Considering  161-168, geometric 0.1, .1","Run in 3hr,12Cores, 2GB ram",
207,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,2.32,2.09,1.88,1.69,1.52,1.37,1.23,1.11,1,0.9,0.81,0.72,0.64,0.57,0.51,0.46,0.41,0.37,0.33,0.3,,,,"Considering  161-168, geometric 0.11, .105","Run in 3hr,12Cores, 2GB ram",
208,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,2.67,2.36,2.09,1.85,1.64,1.45,1.28,1.13,1,0.89,0.79,0.7,0.62,0.55,0.49,0.44,0.39,0.35,0.31,0.28,,,,"Considering  161-168, geometric 0.13, 0.11","Run in 3hr,12Cores, 2GB ram",
209,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,3.06,2.66,2.31,2.01,1.75,1.52,1.32,1.15,1,0.89,0.79,0.7,0.62,0.55,0.49,0.43,0.38,0.34,0.3,0.27,,,,"Considering  161-168, geometric 0.15, 0.115","Run in 3hr,12Cores, 2GB ram",
210,PT_IIT_Z,1,200000,100,,3,857,,15000,bimodal,800,sq,4.32,3.6,3,2.5,2.08,1.73,1.44,1.2,1,0.88,0.77,0.68,0.6,0.53,0.47,0.41,0.36,0.32,0.28,0.25,,,,"Considering  161-168, geometric 0.2, 0.12","Run in 3hr,12Cores, 2GB ram",
211,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.824,1.705,1.593,1.489,1.392,1.313,1.239,1.174,1.113,1.055,1,0.96,0.92,0.88,0.84,0.81,0.78,0.75,0.72,0.69,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
212,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.833,1.713,1.601,1.496,1.405,1.319,1.244,1.174,1.113,1.055,1,0.97,0.94,0.91,0.88,0.85,0.82,0.79,0.76,0.73,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
213,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.824,1.705,1.593,1.489,1.392,1.313,1.239,1.174,1.113,1.055,1,0.97,0.94,0.91,0.88,0.85,0.82,0.8,0.78,0.76,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
214,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.824,1.705,1.593,1.489,1.392,1.313,1.239,1.174,1.113,1.055,1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
215,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.81,1.69,1.58,1.48,1.38,1.3,1.23,1.17,1.11,1.05,1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
216,PT_A_IIT,1,,100,2000,3,858,,15000,bimodal,1000,sq,1.81,1.69,1.58,1.48,1.38,1.3,1.23,1.17,1.11,1.05,1,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,-1,0,never,Considering 169-171,"Run in 30min,12Cores, 2GB ram",
217,PT_IIT_Z,1,200000,100,,3,859,,20000,bimodal,1000,sq,3.96,3.3,2.75,2.29,1.91,1.66,1.44,1.31,1.19,1.09,1,0.92,0.85,0.79,0.73,0.68,0.63,0.59,0.55,0.51,,,,"Considering 172-176, ","Run in 4.5hr,12Cores, 2GB ram",
218,PT_IIT_Z,1,200000,100,,3,859,,20000,bimodal,1000,sq,4.65,3.58,2.86,2.29,1.91,1.66,1.44,1.31,1.19,1.09,1,0.92,0.85,0.79,0.73,0.67,0.62,0.56,0.5,0.45,,,,"Considering 172-176, ","Run in 5hr,12Cores, 2GB ram",
219,PT_IIT_Z,1,200000,100,,3,859,,20000,bimodal,1000,sq,2.29,1.91,1.66,1.44,1.31,1.19,1.09,1,0.92,0.85,0.79,0.73,0.68,,,,,,,,,,,"Considering 172-176, intentando menos temperaturas","Run in 3.5hr,12Cores, 2GB ram",
220,PT_IIT_Z,1,200000,100,,3,859,,20000,bimodal,1000,sq,2.29,1.91,1.66,1.44,1.31,1.19,1.09,1,0.92,0.85,0.79,0.73,0.67,,,,,,,,,,,"Considering 172-176, intentando menos temperaturas","Run in 3hr,12Cores, 2GB ram",
221,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.5,1.33,1.21,1.1,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric mixed numbers","Run in 3.5hr,10Cores, 2GB ram","13 temps instead of 20, increase 33% burn-in, duplicate iterations"
222,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.49,1.34,1.21,1.1,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric mixed numbers","Run in 3.5hr,10Cores, 2GB ram","Usar 10 cores, 5Gb ram, y unas 7 hr"
223,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.46,1.33,1.21,1.1,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 3.5hr,10Cores, 2GB ram",
224,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.52,1.37,1.23,1.11,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 3.5hr,10Cores, 2GB ram",
225,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.57,1.4,1.25,1.12,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 4hr,10Cores, 2GB ram",
226,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.64,1.45,1.28,1.13,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 3.5hr,10Cores, 2GB ram",
227,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.69,1.48,1.3,1.14,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 3.5hr,10Cores, 2GB ram",
228,PT_IIT_Z,1,400000,100,,2,860,,20000,bimodal,800,sq,1.75,1.52,1.32,1.15,1,0.92,0.85,0.78,0.72,0.66,0.6,0.55,0.5,,,,,,,,,,,"Considering  202-210, geometric decrease is the same, increase diff","Run in 3.5hr,10Cores, 2GB ram",
229,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.829,1.678,1.539,1.412,1.295,1.188,1.09,1,0.92,0.846,0.778,0.716,0.659,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 5.5hr,10Cores, 2GB ram","reduce interswap, increase decimals to 3"
230,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.771,1.632,1.504,1.386,1.277,1.177,1.085,1,0.915,0.837,0.766,0.701,0.641,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram","reduce interswap, increase decimals to 3"
231,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.714,1.587,1.469,1.36,1.259,1.166,1.08,1,0.91,0.828,0.753,0.685,0.623,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
232,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.898,1.725,1.568,1.425,1.295,1.188,1.09,1,0.92,0.846,0.778,0.716,0.659,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
233,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.803,1.654,1.517,1.392,1.277,1.177,1.085,1,0.915,0.837,0.766,0.701,0.641,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
234,PT_IIT_Z,1,400000,50,,2,861,,20000,bimodal,1000,sq,1.745,1.608,1.482,1.366,1.259,1.166,1.08,1,0.91,0.828,0.753,0.685,0.623,,,,,,,,,,,"Considering 219-220, same temps but different SR","Run in 6hr,10Cores, 2GB ram",
235,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.351,1.284,1.221,1.161,1.105,1.051,1,0.96,0.922,0.885,0.85,0.816,0.783,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram","Increase 30% burn-in, 4X number of swaps"
236,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.36,1.292,1.227,1.165,1.107,1.052,1,0.955,0.912,0.871,0.832,0.795,0.759,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
237,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.367,1.297,1.231,1.168,1.109,1.053,1,0.954,0.91,0.868,0.828,0.79,0.754,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
238,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.375,1.303,1.235,1.171,1.111,1.054,1,0.953,0.908,0.865,0.824,0.785,0.748,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
239,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.382,1.309,1.24,1.174,1.113,1.055,1,0.952,0.906,0.863,0.822,0.783,0.745,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
240,PT_A_IIT,1,,100,8000,2,862,,20000,bimodal,1000,sq,1.39,1.315,1.244,1.177,1.115,1.056,1,0.951,0.904,0.86,0.818,0.778,0.74,,,,,,,,-1,0,never,Considering 211-216,"Run in 1.5hr,10Cores, 2GB ram",
